	mean	se_mean	sd	X2.5.	X25.	X50.	X75.	X97.5.	n_eff	Rhat
mu[423]	0.720445619615665	0.0119089282854827	0.532583463710187	-0.360840112060069	0.375502161493999	0.71815532608905	1.07373393105659	1.7363252974959	2000	1.00011598947851
mu[424]	0.590151209569373	0.00742891195706485	0.33223104269716	-0.0921704884049803	0.37611895550234	0.596418666590876	0.807027908161176	1.24418313032268	2000	1.00028892214115
mu[425]	0.758040761127943	0.011809705478103	0.528146084865799	-0.31854459538819	0.427267060991531	0.772396115316772	1.12014770513794	1.74297158879018	2000	1.00260045505694
mu[426]	-0.214723966454777	0.0107042522279258	0.478708712598911	-1.16385273454155	-0.518551710746535	-0.21293439819315	0.0815537628266897	0.772354968792616	2000	0.99847402127266
mu[427]	0.712492212877573	0.0173715931615078	0.776881263732036	-0.854760557857513	0.209136047807117	0.725099053150946	1.25462886753637	2.18594384623059	2000	0.999202679650073
mu[428]	-0.172847784428614	0.0163464393974841	0.731034993657103	-1.60510155438432	-0.671409358363309	-0.165603565521879	0.31390805066144	1.3075696566105	2000	1.00051278175532
mu[429]	-1.1985695420748	0.00969485927124511	0.433567287255963	-2.05608604377805	-1.48135978795831	-1.19947803183474	-0.914078980909174	-0.363858071114698	2000	0.999394991695423
mu[430]	-0.241360679500238	0.00987855045956016	0.441782206934766	-1.08844841831495	-0.516075428623547	-0.248313325319085	0.0330056719212481	0.638309671149355	2000	0.998992664548055
mu[431]	-0.294341755081775	0.0137906097177151	0.616734815599601	-1.52879816009209	-0.692889412297949	-0.301659063903047	0.0897925742435629	0.957067479215192	2000	0.999313120814768
mu[432]	1.64365206202315	0.0144861848372586	0.45642872171584	0.718247420540978	1.35661257530254	1.63983433612747	1.93775748513007	2.53036909612067	992.74540677452	0.998990521804341
mu[433]	0.961194330970213	0.015335233410352	0.685812487127458	-0.446658787914169	0.527684169886096	0.966865607153502	1.38308203537818	2.34779733963744	2000	0.99888076157974
mu[434]	-2.67125757572252	0.0158364174517917	0.497134577863537	-3.67867147770835	-2.98691689542127	-2.68381618153651	-2.35007621500268	-1.6595243501596	985.44878829041	1.00251648914334
mu[435]	-0.277177300124604	0.0109868538395984	0.491347040883932	-1.24524556661175	-0.591042508317376	-0.280392930839805	0.0522834720644189	0.704019307211584	2000	0.99954454920513
mu[436]	-0.746311758131548	0.00820490259475113	0.366934399012559	-1.45016636069399	-0.989229763818614	-0.745427057657216	-0.513125566737902	-0.0183615743047578	2000	0.998597140168552
mu[437]	0.333910937639743	0.010874042326072	0.486301956626138	-0.627242126179566	0.0215922496949805	0.339474538204397	0.644270849814428	1.28987239497808	2000	1.0015877235036
mu[438]	0.615796535476598	0.00860320043664736	0.384746820007987	-0.160025084612399	0.376548260139643	0.62558025701121	0.860887699068777	1.35168444791192	2000	1.00030370826341
mu[439]	-0.624125969679953	0.00916545027211965	0.40989139705707	-1.42930717271249	-0.897815208610987	-0.60708569118575	-0.359264505954974	0.170043813916248	2000	1.00073893080614
mu[440]	-2.03127137868029	0.0124034621483534	0.323258104099464	-2.70517205886841	-2.24183417212165	-2.01740879021001	-1.80900475148137	-1.42867945533362	679.223950879426	1.00374555647894
mu[441]	-0.687721773563415	0.00713175531940934	0.3189417938619	-1.30335034276786	-0.895709286420317	-0.689015087859655	-0.486009873049607	-0.0395257394157163	2000	1.00491687738866
mu[442]	-0.890873052521661	0.0123144578899361	0.550719298959114	-1.92832557350711	-1.26977445038077	-0.915037136686611	-0.526727175165935	0.2642414388967	2000	1.00048948515528
mu[443]	-1.36571628077375	0.0160123314133787	0.716093230371399	-2.66828189315407	-1.85879214713572	-1.38311214287426	-0.901670869799548	0.0846433040328364	2000	1.00105444573865
mu[444]	-0.275612645873202	0.0166738957228543	0.745679285720904	-1.70173236054432	-0.803181950500648	-0.277783468581443	0.223912620297079	1.21336097156922	2000	1.00061049949579
mu[445]	0.346032449079086	0.0172411143703633	0.771046074799616	-1.15986242211385	-0.177784211546662	0.372848485536938	0.869289766237998	1.81805565854357	2000	0.999257194819033
mu[446]	-0.203580292703591	0.0140031305594721	0.626239036575687	-1.47609791793531	-0.604965606763335	-0.214283429807113	0.209618649725359	1.08223422065438	2000	1.00050519086451
mu[447]	-0.485152266945652	0.0175213619887474	0.7835791293044	-2.00989762220663	-1.00017270955118	-0.477521567206465	0.0235487351318499	1.06133108346772	2000	0.998535978971808
mu[448]	1.78705996740182	0.00863196779557512	0.3860333354099	1.05504931406338	1.53151942852741	1.77880247284974	2.03792785639594	2.57667971970384	2000	1.00152220913515
mu[449]	0.696763590032241	0.0124652241300777	0.557461770192488	-0.421482323784912	0.338566189264312	0.692597758450598	1.06591450635001	1.77345201774519	2000	0.999581996582595
mu[450]	-0.982351954897058	0.0148083028662736	0.662247436807856	-2.23610503470758	-1.45092573088909	-1.00050341952992	-0.544185999688221	0.369412228128867	2000	0.99947042196932
mu[451]	-1.27196433179584	0.0198869966142729	0.889373525956445	-3.08748031159654	-1.87312128788917	-1.27519990598898	-0.674834057058943	0.446275935899282	2000	1.00004709527173
mu[452]	0.0298350001917811	0.00963712914653407	0.430985517591894	-0.789894805345398	-0.250976450195193	0.0328380556823459	0.314484692451536	0.896486387106264	2000	0.999474285837343
mu[453]	-0.814992583655732	0.0114832336186661	0.513545819456967	-1.83956534097969	-1.15616471525396	-0.823177363448664	-0.497179990363107	0.211509161840913	2000	0.998208091311703
mu[454]	0.292331846528575	0.00766483541651099	0.290194146384208	-0.245077801033967	0.10067929847328	0.292770712405725	0.478132128496823	0.902067074437294	1433.41395416509	0.999683641426683
mu[455]	1.22007713306152	0.015745227631901	0.704147986122776	-0.170850492912699	0.766144154921976	1.22278699784007	1.68282189001852	2.58969691657786	2000	1.00056799370444
mu[456]	0.487083671668495	0.013006178692084	0.581653993660183	-0.656751025878849	0.10467319720015	0.483692109216782	0.866243340327129	1.62710651185713	2000	0.998922083256669
mu[457]	-0.244843706508528	0.0142428510529225	0.636959662954785	-1.51398196047689	-0.660750838387549	-0.224936653724958	0.167166240299602	1.01909989644817	2000	0.999931380602686
mu[458]	-0.837354109675083	0.008163147546328	0.327180878538502	-1.49417049387387	-1.05313502533335	-0.831267491530797	-0.624724215838748	-0.179384824961123	1606.42530189638	0.999570203575354
mu[459]	0.274785235659873	0.0127105303765191	0.568432199039453	-0.845613245602699	-0.101350340786356	0.279977246790294	0.628853212864325	1.41381061301903	2000	0.999825053486064
mu[460]	-0.557052517187288	0.0106153303122953	0.474732003638128	-1.48847842560771	-0.865496641905149	-0.564192281685064	-0.267064912376052	0.401867581033896	2000	0.999204722415469
mu[461]	1.55618549960374	0.0140584889696363	0.512454995944627	0.490392550492238	1.22093788904256	1.56972030252042	1.89486318112319	2.55705732952577	1328.72214725884	1.00085627964256
mu[462]	0.694437853105976	0.0142550964056009	0.637507291774731	-0.648078449824783	0.288766541013994	0.691513493041034	1.12114962328703	1.91066163080652	2000	1.0013540753474
mu[463]	0.146528581700263	0.00980085592759378	0.438307601835629	-0.717340553966572	-0.147270703417348	0.149950768311373	0.429839389370841	0.993935709259415	2000	1.00032846592796
mu[464]	-0.490995249784731	0.0101228442737824	0.45270735843644	-1.3969342585668	-0.791159326910982	-0.483391595489195	-0.211517367860033	0.417976475812243	2000	0.999828252384089
mu[465]	-1.16903974252892	0.0151194370012802	0.67616177832776	-2.51031890142082	-1.62031210717859	-1.18038220020378	-0.735125887879387	0.233392810811113	2000	0.999671050575077
mu[466]	-0.333096368272795	0.0175089324222203	0.783023262190692	-1.92716041702139	-0.833347063525872	-0.322901992393564	0.202173310826331	1.10755575103132	2000	1.00068386198892
mu[467]	-0.758729901676286	0.0108107640970086	0.483472068192506	-1.73802308806494	-1.0719985422062	-0.764489234274461	-0.449428605090304	0.138582798057265	2000	1.00122190476801
mu[468]	0.00380603070598392	0.0059903373552559	0.26789603069017	-0.529833860792795	-0.166135299642919	-0.00125597764634027	0.166522165118834	0.548331911225393	2000	1.00405048873535
mu[469]	0.84448397877136	0.0173466554593178	0.775766015786048	-0.699756452336193	0.335100432889622	0.849453088681713	1.37082046929915	2.37407558995323	2000	0.999434317137536
mu[470]	1.28089233337372	0.0200134987527263	0.895030873574064	-0.581618388160053	0.720060548205426	1.3097824918363	1.86198326471373	2.98916603396857	2000	0.998424007058584
mu[471]	-0.690249138962999	0.0167868786308187	0.750732034970984	-2.11536227986723	-1.19513842200122	-0.719473896812114	-0.193054700337635	0.837249996946115	2000	1.00101170015632
mu[472]	0.220283638634645	0.0164117832675618	0.733957260365235	-1.19935551836699	-0.271362607409593	0.226531673852816	0.693809304219557	1.71553882611255	2000	0.999643412660818
mu[473]	-0.135875670083148	0.0155574905058949	0.69575212660977	-1.43683262713773	-0.596083471400779	-0.147234040196665	0.322698032563469	1.28186391451858	2000	0.99849298418964
mu[474]	0.568195429224056	0.0106341026111892	0.475571526366539	-0.382564279888404	0.258477462387508	0.577667628760866	0.876939799679497	1.46591952036953	2000	0.998879174444747
mu[475]	1.05643746743793	0.0153270605828923	0.685446987172093	-0.330249796146995	0.613153906535823	1.08848510817372	1.49888868273621	2.34934622445928	2000	1.0008667331404
mu[476]	0.598520210226948	0.00692533100426733	0.309710217844573	-0.00288109579333915	0.392116808409733	0.600352668954258	0.805700342523988	1.21402984463306	2000	1.00326592218119
mu[477]	-1.47715642482063	0.0130996381969618	0.511348070546269	-2.46488511929676	-1.82652671609541	-1.48125267043926	-1.15457917340277	-0.42236196999764	1523.75323742184	0.999605749548576
mu[478]	0.0134810353367496	0.0139872710563613	0.625529778034783	-1.2024082231987	-0.400778472542707	0.0135787929480048	0.419713630748712	1.26064622944372	2000	1.00132358458354
mu[479]	0.0544041835488096	0.0168124836728993	0.751877127264166	-1.3843051045985	-0.448534348742648	0.037888851020992	0.543175025773177	1.5884606587411	2000	0.998746830727099
mu[480]	0.955231449531551	0.0193204753305291	0.864037923933415	-0.739548369790363	0.401338446474419	0.948825188936715	1.51404612863128	2.64639942210518	2000	0.999470135350646
mu[481]	-0.189726154703245	0.0161326355825018	0.721473396374117	-1.63545075134489	-0.657202936793397	-0.183518315670545	0.278231574871757	1.23750966803214	2000	1.00196280778538
mu[482]	0.514372310888733	0.0165224289372192	0.738905485140635	-0.938897578560058	0.0273656846917788	0.510452578089675	1.01641226784714	1.9520982541923	2000	0.998999703550315
mu[483]	0.35644580843042	0.0167545665567698	0.749286995089639	-1.17587764397687	-0.126528147760308	0.346193588842498	0.857084761307049	1.82703221437763	2000	0.999225213312346
mu[484]	-0.455521043702999	0.0171539436397971	0.767147681215731	-1.88732020991787	-0.972930690374651	-0.47418458291905	0.00846818447068521	1.1768458020881	2000	0.999576755373802
mu[485]	-0.840940748256522	0.0173310588997205	0.775068516436557	-2.32587420516045	-1.36663735357557	-0.870706466188146	-0.327240193303726	0.707997870792791	2000	0.999031362068832
mu[486]	0.699094417720188	0.0176399501513337	0.788882553161798	-0.930813091693806	0.205738987554246	0.687583368534688	1.20063920137919	2.27296521495075	2000	1.00179287859572
mu[487]	0.217759232940046	0.0168010130222016	0.751364144170041	-1.29455072555628	-0.287738533407765	0.210666992675722	0.734646531390635	1.65206138984714	2000	0.999331951981264
mu[488]	0.0834708790934167	0.0160188816710151	0.716386166798302	-1.29323325070946	-0.386417194389401	0.0844250471795338	0.549348774421366	1.56984115943579	2000	0.999753402733554
mu[489]	1.23446428134232	0.0205527795905493	0.91914824582077	-0.569926417129266	0.601816306356962	1.24293213653226	1.85524846461876	3.01984952691459	2000	0.999833590224927
mu[490]	-0.924064641660117	0.0188440061558223	0.842729574656861	-2.52687131714866	-1.47722167626935	-0.95442371528029	-0.397598123417514	0.743243316158193	2000	0.999952650838361
mu[491]	-0.222415914726125	0.0163256259936891	0.730104189942527	-1.62806505426278	-0.70494349722453	-0.21194903651009	0.220812902897094	1.30183303479868	2000	1.00067129522473
mu[492]	1.58327428973821	0.0167981359895146	0.751235479356809	0.03987557065441	1.09097987453701	1.63263609345434	2.08594680806592	2.95044722065826	2000	0.999593436683213
mu[493]	0.772495693870001	0.0113690628748236	0.508439948571496	-0.268313719133777	0.45515468181572	0.794700781455463	1.09766995336418	1.70787622329239	2000	0.998744245600718
mu[494]	-0.384678296340669	0.0172303030858067	0.770562579455765	-1.89865987832727	-0.896357282784685	-0.398257951427986	0.112032105134843	1.10536868303796	2000	0.999971727791397
mu[495]	1.70621903858409	0.0125768788496589	0.562455121052332	0.574137288941772	1.34276277807365	1.71903796946981	2.08048810036943	2.81550589845448	2000	0.999234709950002
mu[496]	0.596505409010873	0.0164745858976758	0.736765879367251	-0.872204384345665	0.144125013303348	0.606499535134237	1.10633976780399	2.01631027873399	2000	1.00361349575675
mu[497]	0.0439964680825633	0.0165330965238845	0.739382554119424	-1.46982626393468	-0.414190859927994	0.0515488500720751	0.530890722308911	1.45041460642078	2000	1.00044935415274
mu[498]	-1.25229041883958	0.0194944380118405	0.871817771552626	-2.92809206450811	-1.83666153964171	-1.25840992804854	-0.690977251610269	0.479138265269685	2000	1.00027191587891
mu[499]	-1.1966091890142	0.0118834619485182	0.531444574498376	-2.23347914200905	-1.55201085076486	-1.19938107495252	-0.837778617747417	-0.135620658878004	2000	1.00001237128741
mu[500]	-1.03991418039802	0.0138580082225687	0.619748968368295	-2.21008219501877	-1.46229311591551	-1.0544141409456	-0.652657606694065	0.231116856681029	2000	1.00089477497282
mu[501]	0.529238146789303	0.0169168213524226	0.756543250144735	-1.00183983171544	0.028626106766955	0.563437355971712	1.03789887457621	1.95731030200798	2000	0.998963510692019
mu[502]	-0.0661309847566501	0.0131512682779261	0.588142597195589	-1.25202988778551	-0.425704451756716	-0.0605364768444877	0.297993094309128	1.13426691579284	2000	1.00204112443926
mu[503]	-0.51038540570453	0.0170786826662799	0.763781908158987	-1.97234299113219	-1.02914751712574	-0.555384127378454	-0.0138656949576997	0.995523092236898	2000	0.999377566736977
mu[504]	1.26239562898798	0.0200206558552006	0.895350948927153	-0.5624230505793	0.675722828409139	1.29835933584321	1.83392950161658	2.95956064387283	2000	1.00070388195041
mu[505]	0.200162972696785	0.0132908454278314	0.594384677101467	-1.0272475829719	-0.182109887800456	0.209402861160223	0.587068664818157	1.38146005270665	2000	0.999808771631422
mu[506]	0.157092921677416	0.0164275399453734	0.73466192041896	-1.30449698364756	-0.315995780291793	0.142681914109101	0.644446822822288	1.647792648089	2000	1.00008773995692
mu[507]	-0.62832169669911	0.0135839551544658	0.607492942573885	-1.81192876151551	-1.02215709096684	-0.638907257835731	-0.239498261034297	0.600323692102257	2000	0.999609796078173
mu[508]	-1.28246159364245	0.0227093356895661	0.891198699805627	-2.97479845561564	-1.89841761010124	-1.300314623332	-0.701384273272763	0.493694376423745	1540.06917448372	1.00006794964928
mu[509]	0.0320875150178469	0.0110219764041138	0.492917769719945	-0.941146958574357	-0.284524475938262	0.0333958692134092	0.342558221375739	0.997964675980043	2000	1.00101262300216
mu[510]	-0.323126159831062	0.0110233821318486	0.492980635775399	-1.34300791359094	-0.633945459222211	-0.31925415672898	-0.00301480765982493	0.612356750529987	2000	0.998999819248911
mu[511]	-1.3160854889337	0.00805151826291566	0.360074843159209	-2.03996987229312	-1.56204158337177	-1.32066571185929	-1.06866111854042	-0.606826469927016	2000	1.00139522929226
mu[512]	1.19613655135268	0.0162694398397676	0.727591468751274	-0.288399813840655	0.705839201056013	1.22881240190305	1.6901520356733	2.55688924217495	2000	0.999435093273185
mu[513]	-0.66288871866765	0.0130923001082764	0.585505460478679	-1.77871078147174	-1.0455442904265	-0.666850242373654	-0.272657366945619	0.492767043691438	2000	0.999562749301734
mu[514]	-0.665148727423609	0.00688179074638451	0.307763038316895	-1.28202194466593	-0.867311731184248	-0.663685563116416	-0.454469954719549	-0.104813751204271	2000	1.00183610350022
mu[515]	1.01685242991812	0.0138549404994132	0.619611775618055	-0.271291633995727	0.617452764053113	1.0493024543979	1.45419648746764	2.12894255257144	2000	1.00067422868043
mu[516]	0.358516092873026	0.0169143978778382	0.756434869066489	-1.1793224352508	-0.133400439330844	0.359410944212853	0.863652056304311	1.82242778951093	2000	1.00043801670614
mu[517]	0.88171042261764	0.0156142316508435	0.698289667754295	-0.524875043204539	0.44970974669648	0.89488142440271	1.33894049551022	2.20020518389756	2000	0.998622984026709
mu[518]	-0.201163296993653	0.0131008572609211	0.585888147978826	-1.35619174043618	-0.582557969463286	-0.196909918204121	0.16125085145113	0.991287508071483	2000	0.998714627983052
mu[519]	-0.770256415393431	0.0178351306160579	0.797611288901864	-2.3127012973589	-1.2756388418558	-0.785969338801517	-0.249951674772471	0.799385003375696	2000	0.999841030023723
mu[520]	-1.06876388217109	0.0183020363971697	0.719898667296248	-2.4808811779348	-1.54409594076374	-1.07683094999925	-0.606659144889575	0.387645367135613	1547.19092631513	0.999001403259679
mu[521]	-0.00757370034619399	0.0167385463715524	0.748570550626473	-1.47498897710128	-0.501101522390145	-0.00642857136907322	0.519192142501309	1.45342370423132	2000	1.00119965924274
mu[522]	1.18009796129365	0.0230367205806326	0.880278449446249	-0.623912234534688	0.590149370134466	1.1977569968428	1.79206839606928	2.85072330565863	1460.15456409987	1.00228782029647
mu[523]	0.242577730262037	0.017098613525561	0.764673243283035	-1.23710389776968	-0.267851207034287	0.262790810929739	0.737300906977128	1.75684136983344	2000	1.00050496494756
mu[524]	0.251849886485616	0.0166115466085437	0.742890948562194	-1.24026495700571	-0.21837820043698	0.232728407285118	0.772175255410205	1.71324199379154	2000	0.99829937909249
mu[525]	1.0702033481737	0.0150277071317836	0.67205949385253	-0.260489326357172	0.645952110290925	1.09356626301822	1.52952669266195	2.31345924977554	2000	0.99905493888951
mu[526]	-0.215616213044098	0.0136218852402214	0.609189227576724	-1.41118668736933	-0.621138801206601	-0.215962322064962	0.183796134557772	1.00777986993767	2000	1.00023850030625
mu[527]	-0.630198236744281	0.0157095840395252	0.702553956212481	-1.99992799956822	-1.09638490269337	-0.641021852438652	-0.181753379980764	0.788930945859022	2000	1.00074994380817
mu[528]	-0.124794700468129	0.0158535841420626	0.708993836573292	-1.46016804075707	-0.579491742171657	-0.116454069490103	0.325764827169591	1.28950233182279	2000	0.999959881295907
mu[529]	-1.29257918101395	0.0200423189381394	0.896319751448223	-3.06773837072345	-1.85955903366984	-1.29557931936935	-0.727975106128263	0.510571482477366	2000	1.00047090571815
mu[530]	-0.197657138269723	0.0163421071560563	0.730841249930555	-1.61187565329399	-0.67384592449062	-0.200733620037699	0.283131490079373	1.21677584137849	2000	1.00044689855318
mu[531]	-0.371587507572369	0.0137224612155399	0.613687121931031	-1.57076369727157	-0.760388399577412	-0.385589996182154	0.0400987521622494	0.855625010802224	2000	0.998746985427525
mu[532]	1.36403057415786	0.0183274325996749	0.712880643156966	-0.0711885811098118	0.909953440683685	1.39302948727751	1.83505159678893	2.74209907121373	1512.97023064954	1.00149546162412
mu[533]	0.0929925278420541	0.00994272080405125	0.444651991983199	-0.813390181925783	-0.178086568348745	0.0942328167587266	0.387035887159943	0.941755702628734	2000	0.998466063775211
mu[534]	-0.0610568330136846	0.0142610039444309	0.637771484942801	-1.33193205981219	-0.46162327899755	-0.0859268613420746	0.32174922830286	1.27731296640636	2000	0.998806719078153
mu[535]	-1.28403850159748	0.0200697084495744	0.897544647637007	-2.98537275200781	-1.89145029064116	-1.30915727445624	-0.69449702118281	0.579829541664419	2000	0.999186819348331
mu[536]	-0.00645261615491154	0.0169040544016034	0.755972294746795	-1.49360888431433	-0.511796297607288	-0.0114652937616314	0.49959919633435	1.4830513214609	2000	1.00031612242343
mu[537]	0.3976883706444	0.0112464112640625	0.502954801787261	-0.558046470530856	0.0630345238672468	0.394231847138732	0.71067087498726	1.36456973706046	2000	0.998644380644559
mu[538]	-0.719014858972693	0.0184401134940541	0.824666945710322	-2.261897913848	-1.26752191127916	-0.71616214507156	-0.214024822768043	0.928109663624002	2000	1.0017848812704
mu[539]	0.299796628709969	0.0165431394540524	0.739831687610399	-1.18738942445908	-0.165122280104245	0.299989375351375	0.764302061516682	1.75219396227278	2000	0.999475051747005
mu[540]	1.417754785435	0.0165714038654847	0.69433782965481	-0.0171919895827001	0.967828870572769	1.44234137102691	1.89624543508197	2.72934252232259	1755.58981133432	1.00066144667522
mu[541]	0.31172605747773	0.0133693347671624	0.597894827066528	-0.969666626963647	-0.0729154953667563	0.326327173068378	0.698430589390526	1.45968416897058	2000	0.998654049570911
mu[542]	0.0702020054920591	0.00820580237919472	0.366974638596178	-0.665609773218484	-0.171722149476203	0.0768766259954872	0.299957395633939	0.785105829937027	2000	1.00080310776653
mu[543]	0.873484458729596	0.0184906958643389	0.826929058078722	-0.845050758097981	0.370015758285231	0.90101902730719	1.41720458374946	2.45951091954527	2000	0.999734313102105
mu[544]	1.96194087980523	0.0190065748860215	0.849999869291686	0.29596235174981	1.41104724951572	1.96262054777906	2.52331284322153	3.60881171674393	2000	1.00044976576706
mu[545]	-0.204056591561093	0.0111303107615301	0.497762629469573	-1.14049229726677	-0.518779888212514	-0.214985100188995	0.107598296592165	0.753675989046375	2000	1.00225444460141
mu[546]	-0.685315784635136	0.0174210954534112	0.7790950735268	-2.17597351459629	-1.22562004404652	-0.703063766073195	-0.188858221161504	0.910278218121759	2000	0.998585833130094
mu[547]	-0.975035386051417	0.0103679167054774	0.463667330770063	-1.84759773512425	-1.27397010322987	-0.976943743308586	-0.684217076790244	-0.0364427955328823	2000	1.00111198726619
mu[548]	0.0871121179605538	0.0167758513811234	0.750238881372515	-1.35551392646365	-0.399621059224057	0.0909006497488896	0.583180738674415	1.55607412764601	2000	0.999259538895229
mu[549]	-1.09669275798458	0.0100242029003544	0.448295982108859	-2.0058701840026	-1.38683655055202	-1.09733359533204	-0.802547494243571	-0.245290100147485	2000	1.00018511443175
mu[550]	0.137631179505173	0.0132509379951079	0.59259996245392	-1.06955457104502	-0.250204340386033	0.136242320896246	0.51435699843505	1.32462657761812	2000	0.999977768213954
mu[551]	-0.72949622402803	0.016179340703573	0.723562112886371	-2.17989869425444	-1.20910674582633	-0.724027458254082	-0.256830513711211	0.7142882101787	2000	0.999942649669085
mu[552]	-0.0673219326975423	0.0157579696347104	0.704717825811802	-1.47831424851727	-0.572086720247204	-0.06292642088379	0.428565646162366	1.28289551281948	2000	1.00052754074839
mu[553]	-0.383900098900507	0.0125288657395483	0.560307909491965	-1.47005189106844	-0.763908394360202	-0.390265573187259	-0.00385001053200129	0.739645533934895	2000	1.00048862424966
mu[554]	0.0267375378218899	0.013445483500028	0.601300301928286	-1.21095525786556	-0.348972000332097	0.0241719067220161	0.419616435234876	1.21576681868118	2000	1.00078770876203
mu[555]	-0.212891687488327	0.0128930193653063	0.576593354720924	-1.32603073901787	-0.598675806362356	-0.219622829432943	0.168089136310144	0.920322880904256	2000	1.00072302570789
mu[556]	0.301854832603427	0.0165876151960999	0.741820703261758	-1.17093469865829	-0.180139879165785	0.324294355736578	0.779666708424761	1.76234942184228	2000	0.999075187751065
mu[557]	1.30414363653261	0.0156675286470258	0.700673181883501	-0.177170977404677	0.851156500419633	1.32905790277793	1.77572074597771	2.61249310848053	2000	0.99918425167905
mu[558]	0.196440586533141	0.0136826548763921	0.611906928325632	-1.06106558535616	-0.188931633239706	0.204715708721879	0.590375752439298	1.39511371383532	2000	0.999838636737793
mu[559]	1.3385438843355	0.0198796945499755	0.889046967713547	-0.426999633790477	0.773778374436392	1.34414688938777	1.93463747038294	3.01266341177623	2000	1.00358809317669
mu[560]	0.203458203514635	0.0150845321543945	0.674600786120151	-1.19435089322934	-0.223498123153849	0.197325961669367	0.644445585273096	1.50775430653831	2000	1.00105176616299
mu[561]	0.431238198377789	0.0169557199976015	0.75828285044179	-1.07389949981451	-0.0638665519515579	0.449782001407592	0.966106944030464	1.83520817142481	2000	1.00033363786494
mu[562]	0.0935074203287565	0.015634261782861	0.699185442490087	-1.25869688415403	-0.382041377353147	0.1010317460452	0.551532810500448	1.45674672413604	2000	0.999125003693344
mu[563]	-0.442699345860002	0.016707589900595	0.747186135158388	-1.88228807539559	-0.943112983456628	-0.447976920593638	0.0440626026018162	1.0169456026891	2000	0.999479272365048
mu[564]	-0.347499685265497	0.0167440461667659	0.748816508945666	-1.80957175593676	-0.862130063005329	-0.38035539099915	0.149770164931207	1.22150043349525	2000	0.999969026204132
mu[565]	0.657590874270838	0.0173401576936308	0.77547542687049	-0.89277677832374	0.154639378027226	0.687896356035779	1.17114588304406	2.14246779272274	2000	1.0003599392734
mu[566]	-0.0994367912384934	0.0162956845295836	0.728765166960812	-1.52735911055245	-0.574048241879239	-0.129240894384447	0.356907653364503	1.37583560659558	2000	1.00024732238223
mu[567]	0.242753271033462	0.0168130060667058	0.751900489425411	-1.27113910135885	-0.253659149330962	0.253828969670037	0.736298713310091	1.74003550994341	2000	1.00066481294726
mu[568]	-1.73474341898356	0.0168688709232682	0.754398841761947	-3.15623955469437	-2.23731651318047	-1.78033385951212	-1.24751763863804	-0.224280807350084	2000	0.999742742038295
mu[569]	0.109899060544141	0.0166586237858756	0.744996303936255	-1.31021905368128	-0.384929778402125	0.0916685777379036	0.608085067703439	1.56795137408687	2000	1.00095772180574
mu[570]	0.0132274695305875	0.0164667759240201	0.736416606727315	-1.45428010055527	-0.469054091722142	0.0130820109388358	0.480620299552717	1.51340367676784	2000	0.999521290297321
mu[571]	1.29074707544348	0.0191609136589973	0.856902109050443	-0.494571016524143	0.725305856183922	1.31857778822155	1.87996198128694	2.92598815159068	2000	1.0012032117767
mu[572]	-0.495468919668267	0.0169034814311806	0.755946670730506	-1.93197581391422	-0.996844135353728	-0.518296262049082	-0.0186710883316221	1.05826634394472	2000	1.0006549109694
mu[573]	-1.11892764382797	0.0184622034052919	0.825654836573218	-2.65799438750526	-1.69220444099286	-1.15081193576312	-0.586317228079411	0.617933103423082	2000	1.00051084544684
mu[574]	0.356271558827122	0.0169185065794273	0.756618615787537	-1.12471629485066	-0.13114469340628	0.344383765272419	0.864241951347758	1.8249587118372	2000	0.999737006375567
mu[575]	-0.120449684475502	0.017052131757355	0.762594515414576	-1.67790019804322	-0.622943862802717	-0.137511494358521	0.380487703135802	1.39179267928085	2000	1.00152645190132
mu[576]	0.258650994543375	0.0128099435558876	0.572878091578	-0.870544198249724	-0.109548183751453	0.267271930504906	0.629191215092148	1.36819146326332	2000	0.999511193915103
mu[577]	-0.549855718428313	0.0174531100239456	0.780526808646509	-2.00898991883975	-1.08664236002567	-0.566978399111984	-0.0408804653064071	0.988114364173659	2000	0.999951517932869
mu[578]	0.480228201525073	0.0173272102332288	0.774896398838594	-1.08056877618272	-0.015244053199615	0.489582684327148	0.996423680003753	1.94614942945466	2000	1.0000699267397
mu[579]	-0.564407468024004	0.00701995981529376	0.313942146926274	-1.16969120715316	-0.767399093100444	-0.574955066906177	-0.358931590090505	0.0750227703215899	2000	1.00087657791329
mu[580]	-0.399536135583411	0.0168931558773173	0.755484897923631	-1.81998402614664	-0.907849786285953	-0.425822781974008	0.0600202004868969	1.19477702284242	2000	0.998546030020628
mu[581]	-0.997774583440657	0.0204191335245199	0.721691323882009	-2.35404030314258	-1.47028022638202	-1.00197147771862	-0.526172914619933	0.457216582372191	1249.18957265563	0.999840034179909
mu[582]	-0.599871613035291	0.0171207147539693	0.765661640265178	-2.06184123214126	-1.11329677474971	-0.644440139574882	-0.0962762094572375	0.930549114445393	2000	0.999917759333962
mu[583]	-1.08429496482249	0.0181482097964195	0.811612615494433	-2.67070415791265	-1.62955450971176	-1.09657606159137	-0.567344122104718	0.617936254333734	2000	1.00087871324672
mu[584]	1.09817260903589	0.0210743982497503	0.895680225054743	-0.726528869185597	0.507316303599121	1.11167853430987	1.69162996715252	2.81150144558199	1806.32380843342	0.999945647112826
